order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1083,635,2023-01-01,87,dark,98.53,7
1084,215,2022-10-26,51,money,73.37,10
1085,755,2023-03-15,29,their,59.05,8
1086,756,2023-02-15,2,tree,44.42,4
1087,65,2022-10-04,75,focus,65.43,6
1088,769,2023-02-09,36,raise,88.89,8
1089,351,2023-07-10,68,laugh,44.27,6
1090,829,2022-10-03,35,be,54.06,5
1091,455,2023-03-19,69,fall,36.55,6
1092,953,2022-12-31,52,president,99.24,5
1093,951,2023-04-17,90,yourself,6.36,8
1094,771,2023-07-03,39,art,43.3,3
1095,942,2022-10-03,23,poor,50.35,3
1096,640,2023-01-06,25,onto,12.4,5
1097,515,2023-08-06,65,officer,20.56,3
1098,678,2023-02-15,63,eye,16.53,4
1099,445,2023-07-01,24,sort,16.04,1
1100,529,2023-06-16,5,friend,71.79,2
1101,809,2023-07-25,96,time,73.66,10
1102,141,2023-04-27,19,finally,58.48,6
1103,375,2022-12-05,13,Mr,14.1,8
1104,129,2022-10-16,43,treatment,59.48,9
1105,209,2023-09-20,78,car,26.26,10
1106,584,2023-05-04,57,serious,62.29,2
1107,144,2023-04-06,54,another,84.78,2
1108,768,2023-09-16,25,training,94.34,3
1109,183,2022-12-21,89,without,30.24,6
1110,174,2023-04-10,58,little,98.77,6
1111,560,2023-06-08,13,teach,76.69,7
1112,12,2023-02-17,8,happy,22.92,7
1113,906,2023-01-27,32,look,81.22,7
1114,604,2023-03-24,16,benefit,36.18,8
1115,623,2023-07-04,64,face,33.21,7
1116,893,2022-12-01,92,show,10.61,6
1117,174,2023-01-01,12,want,58.23,8
1118,7,2023-03-18,80,myself,64.42,3
1119,753,2023-03-08,72,just,99.99,6
1120,697,2023-09-13,96,position,48.15,2
1121,811,2023-01-14,50,especially,82.82,5
1122,480,2023-04-14,37,push,7.77,1
1123,829,2022-11-02,59,democratic,82.05,3
1124,827,2023-08-28,39,home,36.31,10
1125,160,2023-02-20,63,history,81.05,1
1126,624,2022-11-03,42,cultural,91.2,7
1127,827,2023-07-24,4,music,33.38,3
1128,975,2023-03-24,74,site,81.68,3
1129,81,2022-10-13,54,heart,87.14,9
1130,885,2022-12-31,58,even,87.64,9
1131,658,2022-12-09,100,town,18.17,7
1132,842,2023-03-18,44,almost,17.56,9
1133,369,2023-02-13,76,decide,21.01,2
1134,96,2022-10-25,32,event,15.67,8
1135,927,2023-09-17,92,interview,97.18,4
1136,29,2023-03-23,49,black,36.33,6
1137,605,2023-04-14,33,yet,47.08,9
1138,768,2022-10-11,5,author,34.6,8
1139,444,2023-01-29,29,market,88.23,8
1140,16,2022-12-26,67,happy,82.88,7
1141,731,2023-03-19,44,meeting,25.37,10
1142,358,2022-10-14,38,act,81.08,3
1143,744,2023-06-06,92,try,31.7,2
1144,361,2023-02-07,95,sea,40.91,5
1145,832,2023-02-28,33,card,72.52,10
1146,848,2023-07-10,22,tend,87.18,1
1147,684,2022-12-08,10,left,83.21,7
1148,422,2023-09-23,11,exist,12.3,10
1149,256,2023-09-15,69,surface,11.4,6
1150,761,2023-07-05,58,beautiful,98.59,10
1151,814,2023-06-27,13,throw,78.41,3
1152,785,2023-07-07,78,dream,60.89,1
1153,896,2023-08-10,57,wide,78.73,4
1154,550,2023-09-09,8,mind,51.89,1
1155,665,2023-01-10,7,born,61.45,3
1156,505,2023-06-22,97,low,67.56,9
1157,298,2023-07-06,74,despite,75.36,10
1158,90,2023-05-19,20,car,40.41,9
1159,828,2023-07-18,1,radio,88.95,10
1160,343,2022-12-30,84,kind,34.43,9
1161,811,2023-04-06,29,be,60.17,1
1162,588,2022-10-20,53,teacher,38.63,6
1163,987,2022-10-21,36,able,83.53,6
1164,841,2023-09-23,13,service,33.54,3
1165,361,2023-04-14,5,both,73.71,10
1166,931,2023-02-07,52,suddenly,5.81,4
1167,841,2022-12-02,56,worry,59.18,5
1168,833,2023-01-18,1,everybody,21.67,10
1169,466,2022-11-21,69,direction,11.42,1
1170,685,2023-07-19,6,tax,80.77,3
1171,403,2022-12-03,50,three,61.79,4
1172,667,2023-01-24,71,relationship,15.21,1
1173,404,2023-06-01,52,court,82.55,3
1174,863,2023-02-16,49,mind,7.5,6
1175,646,2023-09-04,54,section,54.29,9
1176,832,2022-11-04,46,young,61.61,1
1177,426,2022-10-15,64,quickly,53.73,1
1178,858,2023-07-22,26,gun,37.14,3
1179,582,2023-05-07,26,son,25.17,4
1180,123,2023-01-21,38,opportunity,76.95,6
1181,751,2023-04-30,40,course,80.46,3
1182,591,2023-07-02,93,economic,44.43,1
1183,968,2023-09-20,49,environmental,80.78,2
1184,775,2023-09-15,73,federal,97.6,8
1185,167,2023-01-20,49,picture,79.61,7
1186,781,2023-09-04,50,actually,17.23,8
1187,905,2023-07-14,80,suddenly,70.43,6
1188,942,2023-04-27,6,think,66.12,9
1189,234,2023-03-05,28,truth,53.74,8
1190,230,2023-02-05,74,sometimes,74.24,9
1191,114,2023-06-29,20,network,88.57,5
1192,29,2022-10-02,41,can,15.81,10
1193,987,2023-09-16,82,product,99.6,10
1194,809,2023-03-10,24,back,56.92,5
1195,14,2022-11-12,98,never,79.92,3
1196,46,2023-01-26,66,also,25.54,8
1197,684,2022-10-29,79,me,30.66,7
1198,883,2023-05-05,100,six,10.7,4
1199,604,2023-04-08,35,under,23.35,2
1200,712,2022-10-31,35,society,51.75,5
1201,60,2023-02-06,34,often,71.23,6
1202,292,2023-06-20,25,me,92.08,4
1203,247,2023-09-20,26,common,22.86,7
1204,125,2022-11-20,69,mention,98.47,3
1205,994,2022-11-12,45,magazine,90.85,1
1206,899,2022-11-08,69,easy,68.56,9
1207,445,2023-01-22,88,relationship,15.4,4
1208,524,2023-01-04,39,program,74.96,2
1209,513,2023-03-06,55,there,69.04,6
1210,184,2023-06-10,19,green,80.76,5
1211,750,2023-07-06,95,cut,77.09,3
1212,498,2023-04-17,38,nice,28.47,9
1213,595,2023-03-23,89,road,27.85,8
1214,820,2023-02-08,25,let,39.04,5
1215,954,2023-08-01,42,exist,93.2,2
1216,811,2022-10-31,18,development,49.04,6
1217,519,2023-07-31,17,kid,10.96,8
1218,411,2023-07-05,99,without,50.8,10
1219,320,2023-02-15,62,five,18.39,1
1220,421,2023-07-06,89,admit,81.0,8
1221,608,2023-06-10,23,feeling,11.47,2
1222,890,2023-02-27,51,almost,26.97,2
1223,436,2023-03-15,81,gas,94.91,5
1224,555,2023-05-26,4,must,58.77,7
1225,760,2023-08-13,53,think,54.76,4
1226,909,2023-08-17,100,phone,28.31,2
1227,973,2022-12-25,15,mind,55.85,3
1228,304,2023-03-07,46,plan,51.11,4
1229,443,2023-02-18,100,leader,19.16,10
1230,614,2023-09-22,24,grow,97.31,3
1231,780,2023-05-07,85,popular,87.4,6
1232,154,2022-12-11,14,fine,53.77,10
1233,913,2023-03-15,32,guy,14.71,9
1234,994,2022-12-05,14,product,74.94,8
1235,536,2022-12-01,79,ok,71.32,8
1236,294,2022-12-07,43,interest,88.72,2
1237,214,2023-06-16,6,resource,65.22,7
1238,266,2023-06-13,66,thank,72.51,4
1239,603,2022-11-29,44,support,29.73,2
1240,823,2023-02-25,58,that,80.9,1
1241,688,2023-02-03,13,whether,46.73,5
1242,782,2023-07-06,43,help,29.15,1
1243,352,2023-08-24,94,east,35.52,4
1244,836,2023-01-13,46,prepare,74.42,6
1245,932,2023-07-02,92,respond,40.64,1
1246,404,2023-03-31,81,friend,60.2,5
1247,411,2022-11-01,78,both,7.09,2
1248,322,2022-10-27,4,employee,46.24,2
1249,856,2023-09-24,17,room,9.82,9
1250,299,2023-08-23,26,hospital,76.61,6
1251,249,2023-05-23,73,up,12.87,4
1252,684,2023-09-21,56,develop,35.15,5
1253,22,2023-09-06,9,century,48.78,7
1254,219,2023-09-20,21,class,73.9,8
1255,12,2022-10-02,21,action,87.2,3
1256,586,2023-04-25,88,forward,91.52,2
1257,379,2023-06-26,99,enough,10.16,4
1258,886,2023-09-16,29,just,52.16,5
1259,580,2023-08-22,48,not,74.96,9
1260,322,2022-11-20,84,hot,78.1,8
1261,949,2022-10-20,79,ready,53.05,1
1262,250,2022-12-19,17,around,75.4,4
1263,101,2022-11-08,18,idea,15.03,10
1264,574,2023-02-10,12,turn,61.05,10
1265,445,2022-10-07,59,use,66.79,7
1266,15,2023-07-13,95,industry,63.56,9
1267,641,2023-06-21,41,fish,71.81,4
1268,130,2022-11-02,79,loss,33.45,5
1269,689,2023-05-22,52,support,61.51,1
1270,470,2023-05-26,74,discuss,58.85,7
1271,271,2023-09-07,72,word,67.94,2
1272,841,2023-08-07,41,black,59.46,5
1273,987,2023-09-01,90,wish,53.8,8
1274,458,2023-09-01,14,child,92.03,5
1275,331,2023-04-10,89,do,12.24,7
1276,887,2023-03-05,44,purpose,75.59,2
1277,862,2023-02-03,92,best,36.26,10
1278,108,2023-05-26,72,huge,23.66,1
1279,960,2023-03-21,3,summer,6.72,8
1280,113,2022-12-15,67,a,68.26,1
1281,512,2023-01-30,95,before,27.47,9
1282,309,2023-08-08,34,gun,24.08,7
1283,618,2023-03-04,58,produce,91.23,5
1284,339,2022-11-16,2,fear,77.07,10
1285,795,2023-05-09,78,what,94.42,5
1286,110,2023-02-07,44,for,70.88,3
1287,395,2023-03-18,59,billion,29.91,6
1288,286,2022-10-28,80,method,92.09,4
1289,727,2023-06-17,24,energy,57.36,8
1290,478,2022-10-13,34,power,50.2,2
1291,952,2023-03-27,88,expect,99.75,9
1292,54,2023-05-21,100,serve,28.84,6
1293,369,2023-06-20,8,ball,41.47,6
1294,179,2022-10-01,37,night,88.92,1
1295,554,2023-05-08,65,present,33.77,5
1296,777,2023-08-05,80,far,64.55,2
1297,838,2023-08-09,45,raise,83.77,8
1298,852,2023-08-26,80,note,21.51,10
1299,302,2022-12-10,89,TV,30.12,1
1300,457,2023-07-02,21,wide,28.18,4
1301,117,2023-05-20,83,officer,9.53,8
1302,812,2023-06-23,49,around,66.42,10
1303,856,2022-11-14,5,chance,35.82,1
1304,471,2022-11-01,33,deep,25.16,3
1305,477,2023-09-17,14,well,71.08,7
1306,576,2022-11-03,8,strong,30.11,3
1307,60,2023-06-04,2,despite,29.47,9
1308,677,2023-04-20,100,last,83.53,5
1309,822,2023-06-27,9,instead,36.68,10
1310,347,2023-03-27,34,live,36.77,1
1311,758,2022-12-26,67,spring,27.62,9
1312,725,2022-12-28,3,fire,69.44,7
1313,327,2022-10-14,6,born,54.81,4
1314,733,2023-04-21,95,force,15.85,4
1315,31,2022-10-18,94,for,56.19,6
1316,154,2023-07-22,92,low,27.89,8
1317,554,2022-10-06,64,pick,46.18,8
1318,269,2022-12-17,23,evening,8.64,5
1319,870,2022-10-07,95,whole,37.45,5
1320,235,2022-12-18,51,doctor,5.52,2
1321,140,2022-12-25,77,never,36.36,10
1322,169,2023-03-15,3,here,8.95,9
1323,958,2023-01-19,21,customer,94.89,3
1324,81,2023-02-15,18,single,19.35,3
1325,418,2023-01-03,50,begin,6.78,5
1326,353,2023-04-04,100,expect,58.53,1
1327,243,2023-03-28,76,help,92.34,6
1328,794,2023-08-02,99,message,39.9,2
1329,589,2023-01-10,87,plan,70.11,6
1330,67,2023-04-04,53,page,22.83,10
1331,259,2022-12-16,20,bed,25.22,9
1332,190,2023-01-07,77,computer,17.82,9
1333,803,2022-10-30,15,hit,35.28,10
1334,574,2022-12-27,81,and,63.96,10
1335,170,2022-11-20,46,sing,29.26,5
1336,458,2023-02-20,24,church,42.52,6
1337,100,2023-01-03,41,return,19.22,3
1338,345,2023-02-21,58,church,78.21,6
1339,816,2023-04-17,48,coach,30.47,6
1340,839,2023-09-23,20,sport,44.33,4
1341,205,2023-05-21,21,data,60.31,10
1342,438,2022-12-14,85,every,80.61,4
1343,784,2023-04-19,1,player,39.73,1
1344,452,2022-09-30,53,allow,97.05,10
1345,829,2022-12-15,13,top,84.9,7
1346,297,2023-08-01,80,perhaps,70.54,7
1347,4,2023-01-17,91,federal,63.27,7
1348,630,2023-01-25,63,executive,84.91,8
1349,615,2023-04-10,55,more,98.36,7
1350,63,2022-11-02,40,major,21.72,6
1351,125,2023-05-16,65,test,64.18,3
1352,590,2023-01-30,50,cost,26.64,3
1353,262,2023-02-28,3,enter,95.62,8
1354,808,2023-07-29,99,worker,34.79,6
1355,521,2023-07-30,97,blood,25.81,10
1356,854,2023-04-09,4,happy,51.66,3
1357,278,2023-03-02,27,everyone,40.51,5
1358,639,2023-01-18,56,another,96.13,4
1359,933,2022-11-06,1,water,25.96,10
1360,397,2023-06-06,18,coach,86.72,10
1361,822,2023-03-04,71,in,23.96,3
1362,923,2023-07-31,50,strategy,58.64,8
1363,370,2023-03-12,87,upon,49.61,3
1364,32,2023-03-05,96,simply,61.93,7
1365,354,2023-06-30,40,certainly,80.77,5
1366,981,2023-01-07,64,list,29.73,10
1367,247,2023-04-12,60,number,81.75,4
1368,710,2023-02-01,24,development,52.18,8
1369,39,2023-01-03,95,usually,91.24,7
1370,208,2023-07-11,68,much,32.78,7
1371,107,2022-11-06,40,reason,30.68,3
1372,773,2023-09-09,27,fill,34.2,3
1373,356,2023-08-04,27,today,87.95,10
1374,819,2023-01-01,21,mention,10.7,3
1375,958,2023-01-02,33,top,59.6,5
1376,191,2023-04-01,8,method,31.51,6
1377,111,2023-09-03,53,raise,29.75,10
1378,575,2023-09-20,68,talk,64.43,2
1379,984,2023-05-21,72,option,94.07,1
1380,31,2023-03-17,44,research,74.22,10
1381,496,2023-01-07,41,west,89.55,10
1382,821,2023-08-09,30,interest,16.34,7
1383,973,2022-12-04,86,military,12.94,5
1384,892,2022-12-21,99,sense,56.82,3
1385,42,2023-05-27,2,budget,16.97,6
1386,831,2022-12-18,4,their,40.39,6
1387,529,2023-04-12,76,relate,97.72,10
1388,409,2023-05-05,70,picture,94.63,2
1389,108,2023-09-27,80,tree,57.61,4
1390,331,2023-01-03,83,history,57.72,3
1391,43,2023-02-27,11,others,92.35,6
1392,213,2023-02-14,53,cold,59.16,2
1393,422,2023-01-01,27,maybe,37.15,2
1394,957,2023-07-31,93,coach,76.72,3
1395,280,2023-04-06,31,oil,92.8,3
1396,221,2023-07-17,50,beat,46.35,4
1397,12,2023-09-27,67,real,31.65,4
1398,985,2023-05-11,66,throw,14.67,10
1399,372,2023-03-19,82,trade,87.07,5
1400,522,2023-01-16,30,anyone,52.38,4
1401,580,2023-08-20,7,cause,58.79,2
1402,272,2023-01-25,56,fill,65.87,1
1403,103,2023-07-12,42,one,36.41,10
1404,290,2023-05-14,13,glass,27.85,5
1405,808,2023-05-18,74,instead,11.17,7
1406,492,2023-07-07,20,simply,91.11,4
1407,134,2023-06-14,31,beat,18.1,10
1408,56,2022-10-05,60,could,50.28,9
1409,241,2022-10-19,55,be,87.55,4
1410,639,2022-10-12,13,his,36.58,5
1411,105,2023-05-06,58,teacher,47.82,8
1412,269,2023-09-12,62,develop,23.11,8
1413,686,2022-10-18,21,pull,62.26,10
1414,414,2023-06-12,45,now,45.85,7
1415,172,2023-09-05,17,medical,73.88,9
1416,502,2023-07-10,15,name,80.81,10
1417,926,2022-12-25,45,someone,69.81,10
1418,284,2023-04-23,1,we,34.03,4
1419,405,2022-10-15,29,build,32.49,6
1420,26,2023-05-24,47,spring,82.43,7
1421,950,2023-01-27,94,level,76.43,10
1422,814,2022-11-05,81,fact,57.1,1
1423,768,2023-06-29,7,would,10.07,10
1424,308,2023-01-31,58,child,36.5,1
1425,923,2023-07-01,72,begin,41.29,7
1426,281,2023-02-08,95,kind,9.15,6
1427,46,2022-10-30,8,power,38.16,2
1428,636,2022-11-26,89,medical,75.87,1
1429,898,2022-10-21,81,night,54.95,2
1430,855,2022-12-25,74,include,76.67,1
1431,218,2022-11-13,76,paper,60.19,5
1432,104,2022-12-29,14,feeling,22.16,3
1433,568,2022-10-04,31,when,26.98,10
1434,936,2023-05-18,34,article,43.01,1
1435,535,2023-04-27,68,sing,51.36,2
1436,893,2023-05-21,30,total,17.36,8
1437,68,2023-04-27,32,first,26.69,2
1438,160,2022-10-26,56,college,87.88,8
1439,431,2023-05-20,33,his,62.81,4
1440,563,2022-12-24,5,source,57.48,7
1441,159,2023-09-01,90,environmental,51.86,10
1442,829,2023-04-12,18,herself,9.58,5
1443,396,2023-05-05,75,not,50.58,8
1444,611,2023-08-24,96,dark,81.28,6
1445,792,2023-03-29,82,develop,87.57,4
1446,863,2022-12-23,9,beautiful,33.39,9
1447,514,2023-06-05,31,eat,37.3,5
1448,246,2023-02-03,66,perform,46.26,5
1449,807,2023-01-20,49,white,35.62,6
1450,862,2023-04-01,27,remember,85.1,5
1451,307,2023-04-07,25,south,14.65,7
1452,966,2022-12-24,69,behind,20.57,4
1453,429,2022-12-07,60,remember,87.37,4
1454,282,2023-08-13,67,artist,94.14,7
1455,884,2023-09-05,9,just,60.6,8
1456,451,2023-05-05,87,able,14.19,3
1457,655,2023-09-09,16,best,81.77,5
1458,272,2023-08-03,2,sing,42.07,4
1459,26,2023-07-20,78,carry,20.47,1
1460,426,2023-01-21,55,machine,36.65,7
1461,824,2023-04-01,93,consumer,41.08,5
1462,947,2023-08-01,61,alone,67.81,10
1463,605,2022-10-02,2,bill,91.19,1
1464,155,2023-05-07,79,visit,98.69,4
1465,169,2023-02-03,93,base,36.56,3
1466,518,2023-05-03,38,hundred,93.7,8
1467,253,2023-08-29,82,pattern,12.09,3
1468,636,2023-04-11,25,scene,28.41,1
1469,917,2022-10-13,92,only,7.63,5
1470,309,2023-05-19,94,of,54.98,7
1471,478,2023-04-30,79,able,97.19,3
1472,40,2023-02-22,22,organization,67.12,1
1473,535,2023-04-06,52,compare,38.66,6
1474,27,2023-01-12,87,long,88.28,9
1475,238,2023-01-09,34,what,98.79,1
1476,444,2023-08-17,58,end,96.09,3
1477,855,2023-05-18,28,raise,64.93,9
1478,529,2023-07-21,13,conference,54.74,9
1479,946,2023-05-10,52,still,35.56,4
1480,756,2023-09-26,77,type,10.64,5
1481,919,2022-09-28,12,institution,89.29,10
1482,600,2023-01-17,24,technology,15.21,1
1483,490,2022-11-08,46,marriage,28.76,3
1484,39,2023-03-30,92,bed,55.05,3
1485,441,2023-03-07,96,will,72.73,4
1486,308,2023-05-02,78,official,95.28,10
1487,53,2022-11-19,7,page,26.85,10
1488,788,2023-06-01,86,something,76.73,5
1489,466,2023-08-11,93,cause,63.08,5
1490,538,2023-05-02,43,continue,99.45,3
1491,69,2023-05-19,83,response,46.89,2
1492,844,2023-08-06,94,attack,14.25,3
1493,169,2023-01-30,44,figure,44.41,9
1494,258,2023-03-22,93,oil,38.44,6
1495,261,2023-02-03,65,customer,88.08,1
1496,533,2023-04-27,9,probably,94.45,7
1497,678,2023-04-24,15,decision,59.69,7
1498,471,2023-01-13,10,computer,75.98,8
1499,857,2022-12-10,81,arrive,18.93,3
1500,419,2023-03-29,72,process,96.02,6
1501,436,2022-11-04,36,good,31.86,2
1502,998,2023-08-11,82,control,58.83,9
1503,942,2023-06-14,41,should,91.82,10
1504,194,2023-03-13,72,environmental,68.27,1
1505,854,2023-06-01,29,society,47.23,9
1506,419,2023-08-26,18,citizen,57.61,1
1507,737,2023-01-27,26,feeling,93.09,9
1508,211,2023-03-28,34,better,10.24,6
1509,712,2023-07-26,94,character,32.03,3
1510,38,2023-03-13,25,read,64.34,4
1511,459,2023-06-28,38,everyone,5.31,7
1512,447,2022-11-12,71,always,70.68,1
1513,710,2023-06-14,22,carry,69.22,6
1514,430,2023-03-03,30,suggest,88.07,5
1515,788,2023-04-09,52,want,52.54,10
1516,159,2023-09-27,93,trial,13.67,4
1517,681,2023-04-08,6,test,97.35,7
1518,286,2022-11-12,43,think,98.97,9
1519,733,2023-02-11,97,couple,27.47,10
1520,582,2023-08-21,5,deal,79.25,4
1521,211,2023-09-25,36,once,20.27,3
1522,463,2023-01-13,30,until,9.15,4
1523,406,2023-03-31,51,recognize,45.16,1
1524,150,2023-08-30,79,until,32.38,5
1525,672,2023-08-24,6,prove,58.9,5
1526,498,2022-10-15,49,brother,15.72,6
1527,92,2023-05-27,86,international,48.49,4
1528,634,2023-09-24,75,peace,9.21,2
1529,367,2022-11-13,85,boy,48.8,4
1530,318,2022-10-02,38,still,75.36,1
1531,70,2022-10-24,86,tax,62.26,4
1532,508,2022-11-21,27,everybody,51.43,9
1533,694,2023-06-15,94,worry,43.51,8
1534,965,2023-08-14,21,sometimes,19.66,1
1535,538,2023-04-05,59,office,12.03,7
1536,642,2023-04-12,90,government,35.41,3
1537,83,2023-03-10,73,hope,77.93,10
1538,349,2023-04-02,59,pass,63.82,8
1539,694,2022-10-27,54,kind,9.85,5
1540,299,2023-07-09,69,shake,32.97,7
1541,952,2023-06-24,100,face,61.06,8
1542,71,2023-01-15,61,throw,32.66,8
1543,701,2023-03-18,71,boy,39.83,8
1544,635,2022-11-25,9,degree,66.94,4
1545,771,2023-06-09,54,human,49.02,8
1546,662,2022-12-11,19,indeed,78.94,8
1547,910,2023-07-16,47,factor,11.11,10
1548,215,2023-03-27,76,Democrat,17.87,9
1549,293,2023-03-20,84,reality,12.7,1
1550,894,2023-07-02,72,minute,60.52,9
1551,974,2023-09-22,59,compare,81.62,8
1552,285,2023-05-27,24,stuff,5.49,7
1553,361,2023-05-27,39,foot,46.54,1
1554,48,2023-03-11,32,prepare,45.21,2
1555,48,2023-09-26,49,toward,49.63,4
1556,120,2023-08-26,35,certainly,94.35,3
1557,486,2023-09-19,78,organization,9.48,1
1558,258,2023-03-14,19,mission,46.58,3
1559,914,2023-01-05,28,know,27.72,4
1560,930,2023-05-25,70,happy,67.52,1
1561,821,2023-07-22,58,hope,51.41,3
1562,662,2022-11-02,10,them,10.86,10
1563,50,2022-11-16,8,necessary,65.52,7
1564,787,2023-04-26,99,already,30.09,1
1565,507,2023-03-17,34,alone,81.0,2
1566,569,2023-05-24,20,table,12.6,6
1567,645,2023-06-06,67,fire,85.51,4
1568,868,2023-03-20,69,add,69.46,10
1569,804,2023-04-12,28,spend,58.31,5
1570,537,2023-03-29,32,standard,20.0,6
1571,69,2022-12-05,13,whole,32.1,7
1572,521,2023-06-12,33,story,55.34,2
1573,381,2023-07-30,51,change,16.45,3
1574,835,2023-06-23,7,yet,43.81,9
1575,32,2023-07-03,73,newspaper,30.83,10
1576,751,2023-09-19,41,their,27.41,1
1577,57,2023-09-05,5,kid,7.07,6
1578,115,2023-06-15,81,page,74.83,2
1579,292,2023-06-22,33,term,49.33,2
1580,434,2023-03-03,30,paper,30.16,10
1581,615,2023-04-13,94,but,69.69,2
1582,915,2023-08-27,18,perhaps,56.72,6
1583,371,2023-08-23,35,who,92.17,1
1584,65,2022-11-10,53,away,32.68,6
1585,287,2023-07-14,1,charge,18.09,6
1586,226,2023-04-10,27,believe,12.19,6
1587,547,2023-06-23,85,share,11.93,3
1588,653,2023-04-03,80,worry,27.17,9
1589,91,2023-08-20,37,poor,95.87,9
1590,780,2022-12-16,100,still,41.0,6
1591,221,2023-01-26,60,go,61.29,4
1592,986,2023-01-22,60,commercial,53.01,8
1593,991,2023-04-25,26,southern,38.39,10
1594,321,2023-09-14,44,easy,73.27,10
1595,634,2022-10-18,4,term,82.28,7
1596,771,2023-07-25,83,nature,74.27,6
1597,399,2023-03-25,55,serve,40.53,3
1598,872,2023-04-06,48,end,93.85,7
1599,725,2023-05-06,72,country,89.12,4
1600,812,2022-12-23,27,relationship,11.49,7
1601,859,2023-03-22,27,case,22.4,1
1602,346,2023-06-27,49,kitchen,66.8,2
1603,806,2022-11-22,78,win,57.11,1
1604,374,2023-04-10,20,military,20.59,8
1605,426,2023-07-09,44,could,33.5,5
1606,991,2023-05-18,42,movement,45.62,3
1607,463,2023-08-18,87,institution,18.1,8
1608,143,2023-04-13,53,often,56.35,6
